x,y
0.884502095,0.376340486
0.254506822,0.070266814
0.579152931,0.528106175
0.720527682,0.74208784
0.515708666,0.948483631
0.933191025,0.686262465
0.755707614,0.429664344
0.473763633,0.941772124
0.824226047,0.741493612
0.552929671,0.468146841
0.410013976,0.083881858
0.35434073,0.852621024
0.256604002,0.119510022
0.487842934,0.618270171
0.96760247,0.418198268
0.80914114,0.826024369
0.29247948,0.299073876
0.400266678,0.407639392
0.613753211,0.63404857
0.855221245,0.917744604
0.536924763,0.973033055
0.467560169,0.159147765
0.604654422,0.61686108
0.295537282,0.122578755
0.992256757,0.960063772
0.198625669,0.249034337
0.791823967,0.721312056
0.581971414,0.477582489
0.322809924,0.977216192